Transaction vs category,Transaction,Category
2. Tesco Breda - Food,Tesco Breda,Food
6. Spotify Ab By Adyen - Entertainment,Spotify Ab By Adyen,Entertainment
7. Tk Maxx Amsterdam Da - Retail,Tk Maxx Amsterdam Da,Retail
8. Consulting - Professional Services,Consulting,Professional Services
10. TLS Bv Inz Ov-Chipkaart - Transportation,TLS Bv Inz Ov-Chipkaart,Transportation
11. Etos Amsterdam - Retail,Etos Amsterdam,Retail
12. Beta Boulders Ams Amsterdam - Health/Fitness,Beta Boulders Ams Amsterdam,Health/Fitness
13. Salary - Personal Services,Salary,Personal Services
15. Birtat Restaurant Amsterdam - Food,Birtat Restaurant Amsterdam,Food
16. Freelancing - Professional Services,Freelancing,Professional Services
17. Tikkie - Finance,Tikkie,Finance
18. Blogging - Personal Services,Blogging,Personal Services
19. Taxi Utrecht - Transportation,Taxi Utrecht,Transportation
20. Apple Services - Technology,Apple Services,Technology
21. Amazon Lux - Retail,Amazon Lux,Retail
22. Classpass* Monthly - Health/Fitness,Classpass* Monthly,Health/Fitness
23. Audible Uk AdblCo/Pymt Gbr - Entertainment,Audible Uk AdblCo/Pymt Gbr,Entertainment
